title	alias	N0	lambda	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55
Nordis		34325	-0.003056117666031058	33629			33231	32791	31014	31934	35650	34401	34036	32842	29988	32783	29674	32220	30570	32492	29770	31526	31470	30731	29957	34734	29082	30645	29805	32566	32682	29281	31688	29054	31312	32398	30947	29517	28274	31269	28205	31282	28665	29809	28063	30644	27261	29795	27956	30532
Architektur & Wohnen		88342	0.0016305400453176975	88667			89449	89136	89401	90162	91262	86561	89643	90814	89163	88111	89976	90660	90826	102895	98924	91554	92304	92665	93496	94070	94158	93834	93600	94016	94092	93273	91780	92975	93332	96245	98504	99414	97641	97378	98609	94095	92035	93240	91941	90228	94882	95793	92212	100751
Unterwasser		46989	-0.011171586517255371	41951			38900	41588	39520	41221	37768	45692	38748	40768	35261	39677	34699	35751	37017	38281	33091	37077	34727	38966	31496	33671	31191	31824	28391	28684	29275	29945	26631	27662	28362	27597	24445	25158	28469	28086	27986	28334	28063	30315	27886	28310	29360	28999	26548	27323
Meine Melodie		80711	-0.013744798670675483	76057			67353	71130	66988	63246	61686	68695	60786	63279	62614	60735	56912	57506	55974	58063	54175	53432	62965	55524	48542	49662	48702	49007	42688	52319	51294	42748	48372	48649	45084	48870	44951	42328	44316	47386	46034	45911	44085	44215	41200	40415	37897	37668	37296	35759
Nissan Live		215127	-0.0016705205852906601				227378		219311	240553	260165			204637	204760	208453	221487			230727	211444	206545		199275	197490		153998	152083	146262	147414		152794	154358	154566	151903	146874	168817	222439	207164	238331	224204	256132	234218		246660	220886				
Heimkino		29072	-0.012642838096124577	27902			28939	25604	21779	17658	23783	27850	16247	17358	24653	26571	19174	16635	26115	24193	14871	15203	25561	27741	10824																									
CARAVANING		42629	-0.007340215541949542	31655			37016	38888	40811	42187	36294	36638	41219	42763	32898	35659	39079	39350	33954	35573	39000	38634	31401	32593	35594	35766	28609	31852	35104	36397	27519	29453	32675	31326	25866	30170	32598	32960	25526	29198	31818	32099	25861	28107	31288	32468	27945	27386	30640	32565
Space View		36425	-0.03801680098411652	26032			23465	23237	23269	19722	18212	17001	17476	17468	17894	16107	15635	15272	14814	15847	13276	12266	12871	12333	11453																									
Auto-Focus		19265	0.03586068820064298	35835			31259	29593	33399	26093	24988	28819	31042	35553	27920	25335	50488	64654	51674	60623	44435	45150	44728	54835	53982																									
AMICA		258322	-0.017013049015224876	269874			225400	207794	211773	209635	182950	215439	152934	154157	148150	159443	154984	152222	148588	154088	165818	167271	161129	164350	179093	189721	165009	148297																						
Naturschutz heute		248636	0.0036592580691037872	259987			268745	266570	265840	263699		266941	296089	258427	266470	264775		267202	286749	270993	269639	264143	271232		274677	266709	269710		270507	269831	274049	272108		271643		280115		294370	290116	291973	292190	301735	298764	300976	300450	306523	302589	314000		324039
natur+kosmos		118633	-0.01576465107632285	106098			97298	95416	92740	90503	88008	79599	83749	89114	85722	85694	88904	83177	87903	85488	93375	84278	81103	78953	83529	71103	65386	66039	66148	64924	63115	61944	61636	58882	57866	59805	58974	58673	58265	57440	59325	57418	55678	54276	53204	53965	53643	52821	53182	52910
Men's Health		262537	-0.002841128737554552	252939			249576	245900	259557	251807	245713	245091	252363	256669	240324	235033	241625	229070	236203	239353	249926	243833	243472	241355	255087	240794	225115	247039	245774	243486	227009	265632	247569	244656	220164	258845	250221	253033	221792	243274	226560	256725	218019	222345	220456	226333	206514	215892	206273	202819
PC Action		169717	-0.03697678254401545	88159			112932		96207	100422	108835	76025	73422	75824	92832	89402	79338	77901	80501	71799	66243	78302	73496	55258	52637	61143	57732	39918	42680	41122	34980	31549	29666																	
Familie & Co.		238381	-0.007257375874384072	234431			220781	220168	209236	210095	208068	227728	201588	208596	205041	207645	193559	207302	203518	197504	193680	200579	187904	189417	180213	171264	219378	173807	177380	182170	180962	179944	176566	178321	181607	178969	171724	177629	169618	181635	173020	171376	167952	176612	175973	173426	164301	156866	157967	149684
Mountain BIKE		75101	-0.001157773264554519	62324			65461	67997	73988	79424	67380	70638	76011	84046	67408	70417	79848	80084	64665	68366	84032	80759	61683	70193	81554	79195	66008	67587	79795	82484	65508	71319	78519	82730	64115	67741	77047	87568	61173	66170	72463	80747	63847	64775	69761	74826	57032	60866	66313	71838
Rondo Klassik & Jazz Magazin		147024	-0.013606741687809504	135163			126007	123894	125063		124412	112261	115907	101661	118829	109460	108931	107655	109395	107509	104544	108052	102204	100956	101001	97008		92146	86690	83521	81090	84428	76385	80216	80751	82725	81328	80643	80268	80833	64414			69950	79760	79095	79269	78550	77942	76245
Mercedes Benz Transport		111900	0.01687949236070353	126721			137543	132191	137830	144417	129012	131722	127589	170333	159977	167492	187487	201847	177304	169079	183158	180544	184546	193915	197021	188903	199820	193655		178341	187775	226654		216357	201824	209542	206940	220865	225106	224520	216402	220718	216224	212324	276797	248250	331602	286263	338320	277030
Geo Special		124970	-0.013521749739777955	77142			102966	135669	125820	105592	111673	78662	129145	91293	73256	78132	109869	60786	74883	77624	97135	60619	85470	78884	125388	29791	70440	75701	87878	51737	88512	60222	91041	73009	64874	68845	88012	60657	69745	52458	81875	61952	66594	58951	99851	71394	63620	47416	48631	42622
AUTO TEST		106556	0.015441213152856325	122875			157936	100290	98080	101944	97661	111342	113687	117787	86398	132353	97268	121858	95195	121421	131115	210239	222527	215859	216772	222239	222466	207510	218548	243110	208089	210034	213849	199707	215052	217070	220032	220645	207977	218475	208964	203532	225077	208860	206076	199720	215888	199860	198371	191295
Lust auf Genuss		108633	0.0074159423457007545	126275			129241	140562	125234	136315	121898	111490	114818	114597	104525	115496	121700	117570	124965	136056	132807	137645	135816	129272	123280	127200	133564	118708	130680	141025	168079	136774	150792	135498	152993	130262	152667	156557	141984	176152	160338	177408	182783	175125	152708	139371	154241	158538	160996	128687
Computer Bild		1071930	-0.015642186777669535	924525			882398	954891	753138	821179	858993	842845	725222	745187	713233	771387	690881	636680	660181	738740	690236	714749	718176	764416	697920	713097	733096	735717	648322	675782	690372	643666	641957	588394	598607	621900	537202	572255	506102	549888	536028	482170	535566	498908	488350	453245	444679	395122	374733	332239
Gesunde Medizin		129832	-0.0002887661575800627	126404			181299	182416	144892	99949	140350	137547	76095	127769	156739		89374	94692	65342	78036	78843	77772	91419	90546	97099	151275	174392	130719	129292	129468	135987	139256	140807	143053	145386	143331	136230	141972	139022	142526	140137	138987	139847	142283	132319	126501	121452	108634	99618	100983
Lena		57345	-0.014843508752436757	58148			45300	47546	39352	54788	50360	46900	33774	40570	44393	37491	30241	35397	40993	35934	47189	35409	41870	37603	35956	32570	42881	40198	27570	31741	33622	35795	28481	29598	32933	29357	26408	39629												
Eltern family		184489	-0.006689933132190974	151061			147764	158335	155863	169927	152245	164887	166876	177745	155464	174868	156474	162590	165351	174011	165030	163884	153924	152311	161059	163004	153418	148764	149239	143097	146643	144413	143444	142971	140213	140409	133009	142536	134585	138078	134563	136886	133529	135450	130976	126225	120649	117388	125842	119294
Simpsons Comics		92035	-0.029896098735235455	72067			66840	55851	61594	56991	55554	47392	55020	56434	29953	40834	49956	39106	40207	37605	37138	52152	39634	43834	32689	45887	35563	33703	37254	46744	39607	41539	32451	35982	31780	27958	27475	25660	28635	16898	22105	21472	20389	15838	16788	14634	16817	12542	10522	10805
Der Bauherr		70134	-0.006338219357580734	57641			57536	65400	56888	68846	69137	65593	57824	68800	59940	63937	51867	63943	60756	65553	61598	62562	64444	66435	58939	64988	60212	55084	48415	51762	49245	52540	49080	51786	49312	56514	51577	55169	57126											
IHK Magazin Wirtschaft		150883	-0.021829733376128573	122036			123072	124370	125314	126605	97612	93632	82934	86023	89319	84703	87037	89668	84573	85923	88871	90899	83750	85903	88051																									
Der Aktionär		39406	-0.0018093197930886817	36592			36975	40358	27685	28143	28263	34694	30952	33271	32370	50703	45790	38973	41160	69476	41158	43263	43245	44619	42149	37513	41464	36081	38325	34329	27002	29419	25595	22770	26450	30523	26794	23386	20521	23298	36533	34706	35442	39161	37479	37800	40187	51719	38856	39369
TRUCK-MOBILES International		61923	-0.029752559947877497	37235			38755	44462	36428	40015	34543	43266	30705	36368	37075	38524	34121	29295	33734	38258	33531	26150	27301	31702	26643	19803	25023	22769	19592	16695		18685	21517	18361	15416	20082	13968	17821	13006	17079										
Ostwestfälische Wirtschaft		67598	-0.008121144532463303	65324			64497	65187	63343	58986	58943	58112	58918	57871	57386	56564	55873	55356	54775	54137	52732	52992	52806	52341	51772	51184	50821	50390	49931	49660	49277	48676	48252	48120						46746	46338	46114	45784	45595	45448	46136	46513	45423	45752	45496
Internet World Business		39005	-0.01998960713253091				37120	40623	36525	34931	35544	32576	32016	26583		16285	16377	16555	16283	16389	16495	17179	15307	16546	16516	17007	17075	16625	16720	16837	16890	16675	16857	16747	16716	16757	16821	16733	16803	16686	16756	16738	16729	16842	16733	16687	16734	16734	16706	16709
ProFirma		78055	0.002296952153909811	84315			82369		86827	84921	93159	78856	79977	74472	81410	79912	81681	84392	81091	80375	80372	80808	81365	79373	81261	81771	82584	80320	80128	81487	80517	80894	80064	83630	80244	80213	79441	90802	94767	96060	94599	93986	90766							
Cavallo - Das Magazin für aktives Reiten		99052	-0.008408910347556009	89027			86776	87150	88002	88472	86046	83408	85864	88908	81580	86075	79926	83415	80319	77298	77411	81906	81541	75074	76583	75683	73668	76753	75183	74410	72397	73131	75120	72933	71048	72821	72640	72274	68647	69739	73358	65722	64958	63559	66758	65484	61013	59024	58711	57165
Lisa Kochen & Backen		242257	-0.014758645257759436	235842			214583	197655	165479	183372	209174	201042	165618	165715	191883	166251	162231	170056	179825	184653	149688	159997	178738	170798	126817	129694	155761	141747	122735	155877	166797	153616	127135	135761	153013	143914	112220	129418	122986	115681	114185	121392	144156	107506	107518	113812	129096	108951	98724	105488
Game Star		552475	-0.03666580916149453	351093			303775	297252	343492	304547	306000	302717	305148	301937	305931	272624	271946	253697	242467	251684	213710	211149	203432	188632	180971	175072	173529	154073	145522	143856	135217	137162	121326	118549	120425	109873	113610	127729	123861	122488	111170	107391	94235	87072	82387	83493	72992	69153	69902	68643
Benjamin Blümchen		112863	-0.01353675224940867	92489			93020	103450	104574	88322	74379	96759	82124	79689	62361	74059	62431	56253	58552	83798	95858	112579	70071	91806	97265	82592	61682	77170	96780	78167	54249	71619	85622	75001	63456	67942	65456	64106	42329	58568	54203	65848	28657	57132	56818	57875	35819	58211	49379	51719
Der Internist		34842	0.003071453756759337	35555			36322	35483		36325	36568	36122	36313	36799	37127	36700	37261	37662	37811	37457	37622	37807	37970	37843	38091	38437			38523	42383	39924	39253	39306	39953	39885	39114	40096	40313	40211	39590	39466	39786	39837	39662	40809	40558	40566	40663	40771	40754
PTA heute		56826	-0.0033676756630315516	55684			56508	55210	53461	55926	54866	53174	53074	55168	55498	53031	53463	53793	52886	50903	49781	51788	51321	48914	47660	52616	49019	50319	49834	51536	49522	48040	46622	47094	45706	50559	47302	54548	47350	49780	46911	49847	48593	49482	48196	48863	48958	50101	48549	47798
Häuser bauen & sparen		32108	0.006404801511302336	38792			25996	34655	35219	34759	30667	36423	30507	33785	37805	38359	35691	37925	34602	38210	33577	42144	44641	45391	44416	49413	44969	37627	43166	37371	36227	37866	33503	31583																
Sicherheitsreport		623643	0.004718264707761889	651850			661982	665459		671788		676828	681213	683825	698117	689449	693895	699294	715042	701495	699307	688020	700146	688206	691419	696323	708325	718651	758220	798869																				
RheinMainMedia Frankfurt		111218	-0.006356258680007886	102594			101331	101088	97335	93554	97641	95821	96190	92811	94273	94797	94710	89410	97629	97352	97457	91200	95929	95885	95127	93570	97680	96090	94886	90415	92966	95499	93196	89363	93301	95084	92182	88347	90163	92182	87053	82604	85471	84126	70452	66269	67421	73155	65314	63181
RheinMainMedia Main-Taunus		40418	-0.00042091776787929095	42630			42259	42839	41488	40230	41952	42066	41005	39747	40700	40914	40216	38468	40707	40781	41549	38433	39508	39820	38748	37697	39116	39415	38367	36750	37761	38495	38065	35775	37237	38343	36976	35196	35876	36955	34830	33395	34270	33716	48052	46313	47170	46519	44338	42612
RheinMainMedia Hochtaunus		39710	-0.0044376466886647745	37568			37547	37860	37183	35655	37425	37735	36555	35315	36537	36644	36054	34814	35936	36362	37097	34140	35245	35597	34938	34207	35122	35636	34576	32918	34216	34660	33953	32276	33446	34033	33075	31719	32139	32780	30702	29625	30481	29792	33681	32369	33582	32282	31493	30767
RUNNER'S WORLD		61713	-0.0021516150023189484	54553			52877	58551	63248	57740	58561	59885	61492	59769	57080	59959	54347	56575	52263	52078	53249	55710	56775	64450	62899	64639	59154	63847	60437	63932	59031	60820	65356	62859	56378	59677	64713	60018	52833	61577	52792	55206	53134	54341	50264	51174	47074	52174	49199	46856
Handelsblatt junge Karriere		122141	0.008474312360391648	121494			124076	110191	122797	109289	120289	164657	168622	167157	159305	158280	155095	159122	156164	154572	158482	160206	156583	154864	158206	156879	155769	152970	145742	144513																				
Bravo Screenfun		630689	-0.09140571028229903	210056			169243	165756	181793	175569	169770	162400	133320	161872	134035	93914	70289	82224	64223	71088	57032	52283	45821	30831	23174	15488	17050	12261																						
Country Style		53389	-0.010656113462644987				53048	48101	50274	50042	43596	40984	43314	38965	45470	39458	38228	37470	42517	43195	37808	34227	38003	39751	39144	37162	38984	40622	34362	37105	38902	43689	26783	37526	31561	35266	30180	37880	32170	35297	25150	38368	27995	32211	22813	34124	34523	34446	22108	35207
Branchen Anzeiger CE		69291	0.022941850035426828	78512			98958	92040	99039	99350	99405	99859	97863	99294	98203	124327	123930	124921	124026	124324	123951	124969	124385																											
Internet Magazin		28841	-0.03203210351184452	38735			17603		18123	16679	13025	12212	10700	9591	8862	8900	8618	7613	7336	7226	11406	16581	15417	14448	13012	13203	11891	11772	11617	9731	9600	9383	8836	8224	8115	7894	7684	7341	6935	6692	6566	6507	6103							
Apotheken Rätsel-Magazin		304885	-0.028424720840164792	198401			184370	202852	234919	229843	224622	230844	238760	272100	286446	99069	99810	99880	101522	95613	96347	100780	113172	106020	100114	100086	108637	98717	94886	86400	91450	87607	90960	89650	89350	92207	91700	89450	91790	91610	89567	89667	85634	85775	85833	84709	81740	82215	83934	81950
4 Wheel Fun		54438	-0.02251887982172647	41984			40190	39633	37823	41732	37123	36025	31678	33537	31085	36274	40945	33725	34560	34442	35902	34599	29508	27043	26588	22852	21371	24560	21247																					
