title	alias	N0	lambda	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55
Geliebte Katze		69371	-0.011939542832745323	69353			59513	57879	57072	54910	57560	55357	51859	69475	54541	54472	52333	51394	51375	53598	50881	48547	48445	49777	48037	47883	46639	46034	44905	45367	42532	43248	43532	41199	40182	41227	39272	38994	37180	36989	40750	36122	35420	40685	39168	41935	40111	42711	39891	38866
Focus		940314	-0.011231721092041617	790752			766461	798406	768472	791924	752526	779866	775921	790834	745362	734592	730435	733999	714168	723004	711170	728104	720858	704975	751625	787873	738679	683440	656776	614032	579788	587582	576268	556972	550811	604868	578502	564440	557796	541295	550737	566414	564939	531724	541606	530931	509983	497456	498022	513707
Ecos de Espana		37440	-0.0062164039914027296	33146			26439	33819	31267	31302	29358	36305	32549	33641	29798	36969	34915	32779	30695	38054	34280	32930	30331	37194	32632	31897	29216	35487	32203	29836	27268	35223	30943	28838	24941	34854	28132	29368	22919	33608	26828	27115	22569	30266	25622	24604	20634	29039	24706	23991
CUSTOMBIKE		17400	0.010327442172647803	24207			12422	23526	12576	23682	16293	30324	8810	25489	16455	17341	20612	18565	23848	19852	22335	24771	22365	23992	27431	23172	26725	26474	22739	26554	31039	21462	16940	26264	28506															
Bauernzeitung		30044	-0.006424709462017492	29456			29341	28401	28362	27666	27648	27134	26876	26455	26413	26194	25430	26121	25027	24629	24441	24131	24069	25074	24112	23171	24219	24351	23977	23796	23706	23894	23356	22896	23038	22700	22496	22380	22253	22268	22564	22136	22259	22381	22398	22036	22237	22252	22026	21756
Gartenzeitung		150083	-0.006748228348260918	142011			135968	131843	138401	146321	132023	129614	140150	143566	132265	128029	130003	129523	116769	117274	124552	122492	116007	120574	122004	123852	120256	124952	117870	120407	117207	120353	119079	120246	119699	114266	110595	106864												
Der Hund		45498	-0.010201125795709568	35012			31947	31628	29033	29783	30558	38653	38302	39615	39393	39894	39492	40373	38051	39201	39744	40056	36775	35461	35937	38319	33256	35883	33641	35524	41689	36061	32577	32585	32362	30039	29187	28888	31289	24765	27885	25259	23691	25691	23028	28148	19770	20169	21220	21220
AUTOMOBILES		34130	-0.0003974856093901673	43693			44638	43859	24928	34354	38169	37782	23383	27107	25606	29906	25555	24123	23177	28655	22315	23310	20745	43885	37163	38746	34458	37185	36704	39910	37119	35210	36235	35155	35250	39283	32441	40968	30291	31104	34340	29172	28950							
INFOSAT		72587	-0.034873399064471476	74855			23428	63544	43197	26491	38122	39042	31565	31028	31225	29019	32835	29601	32323	30287	24945	28901	28581	26214	25587	25284	26473	33634																						
Rock Hard		46460	-0.010466305225882886	38761			39542	40881	34061	40550	34269	36404	33833	37215	42270	39827	39313	36208	37395	38064	36166	38734	36462	38010	36680	39224	33481	31419	30825	30238	31664	30329	30598	31432	31680	29795	27837	32858	27557	38833	33777	21237	16875	32969	23047	24998	17630	30706	22766	25984
Mopped		90553	-0.01659216569325546	84232			65556	74309	64008	80963	64135	68025	62364	68101	61573	66150	65033	67561	57897	60326	59186	64085	54505	53210	52766																									
Pro Fertighaus		27752	0.009103651884135026	38763			29447	30689	25350	25503	23284	23929	25825	23330	33638	38767	33495	32686	39296	35662	33775	47393	43173	40006	43494	44085	37343	36662	41104	39840	41056	36567	40615	33951	37747	34472	37034	35608	38550											
Elle Decoration		142307	-0.00467551684176514	120990			121438	134161	137317	130345	137806	128423	134991	122005	129991	138618	129457	120543	135365	133046	129511	116801	129878	135595	124334	120387	116035	124554	107360	127141	114004	124354	118885	127405	125197	123183	127750	122961	122496	114977	108136	113949	121141	109013	99161	110409	114457	102834	89793	112464
DAZ Auto		111999	-0.03372070869823386	74667			62234	56529	132002	59762	51142	73457	49787	41185	42907	42810	35361	37887	36447	51019	51585	52677	52053	52764	39024	38801	46709	44047	35927	35362		25520	33152	30752	28511	28940	22698	28823	23127	19568										
Berlin-Brandenburgisches Handwerk		25868	0.0036371020957210354	23419			28112	24915	25381	25889	26434	26868	26976	26996	28493	29380	28591	28836	30152	28333	29708	30802	30975	29267	29928	29545	30099	29270	29983	29484	29492	30724		29600	29600	29600	29600	30203	30027	29718	30573	30364	30558	30800	30730	30562	30592		30765	30433
Fit for Fun		348767	-0.015248027910592979	282738			262241	261341	271090	249365	248514	244154	255678	279573	253145	222391	258210	297059	255777	243898	248242	259816	227586	243077	265172	258001	236090	239406	221579	209740	196077	212573	190435	184841	168179	184486	167985	175899	160879	160260	162917	163545	156482	158316	178918	156917	140955	150119	151215	132008
BMW-Magazin		441610	0.00876600078687405	349850			386449	430398	463720	475066	497808	500961	607346	561092	533254	565597	556755	552929	546946	580308	559574	618591	570575	603044	608560	636481	614301	599157		624538		633335		652785		664569		632801		616905		616352		485405						
PC-Go		398276	-0.025281395382094392	234583			223872		257546	269258	264459	278650	241021	247016	231235	243669	230589	204566	220991	241286	203910	221236	226137	228868	209052	203328	196873	184683	204597	177955	161852	170369	155143	154664	159000	147240	134140	143677	131109	131544	121832	119806	113961	116939	105656	81933	81804	63460	60243	57287
Arbeit und Gesundheit		406465	-0.0014152962015843004	404046			404812	401265	402134	401794	402281	393099	392145	391767	390018	387044	389749	394395	395019	389060	395043	408604	416537	413779	422076	421706	423044	418508	418759	418155	416613	387072	276250	282706	281697	300732	323235	351490	345745	335918	345577	344510	349765	420979	425176	424308	409266	407740	409060	429164
Oldtimer Praxis		109830	-0.003552990393147153	105909			106802	104469	101661	109054	105231	108728	105390	104906	97846	105607	95143	95775	94935	97683	93452	95738	101759	99285	92433	97999	99344	100848	100670	104464	106594	96206	95153	98323	88297	97860	97619	96406	89612	91902	96456	94702	88711	91220	89805	94566	86777	94487	86088	91437
kfz-betrieb Wochenjournal		28921	-0.007844757676673645	26334			29171	26335	25470	25534	26567	25319	25581	25341	24824	24527	24678	23897	23985	22752	22547	22957	22331	22878	22558	21933	21706	21844	22358	21865	21636	21088	22016	20788	20343	19963	21732	20118	20112	19817	21309	19894	19628	20690	20759	19200	19744	18932	19402	19268
Neue Bildpost		47108	-0.03627978099706527	31765			30320	28477	27882	26896	26803	25075	24301	23867	23186	21934	21241	20786	21361	20382	19603	18949	18261	17220	16582	15765	14863	13763	13249	12595	12111	11406	10870	10455	10170															
TV Spielfilm		2462475	-0.01748852128687535	2025640			2032599	1992928	1876070	1811578	1827129	1794828	1681319	1648734	1701949	2309020	1600824	1559699	1595263	1578090	1497371	1494439	1529292	1517560	1459018	1409140	1446003	1443408	1366037	1331565	1349076	1283975	1254806	1209261	1255483	1196861	1165985	1127292	1194267	1137349	1102411	1046975	1087188	1040212	1022869	969013	1001459	958402	945362	909754
Benni		46247	-0.00634761760782133	39630			39758	39101	39562	38487	38382	39188	39975	39896	39766	40286	40956	40814	40855	41798	42019	41518	41358	41042	41438	41363	42322	41951	41416	40179	39493	38592	38251	37071	36767	35914	35540	34469	34384	33488	32417	32010	31908	31437	30975	30027	29672	33017	31533	30334
Geschäftswelt		104120	-0.027151819214648397	108203			79750	79964	63750	57881	58842	51097	55431	51574	53926	53412	56202	53177	49320	54886	61959	56487	49173	50873	45407	47659	45110	46974																						
Rezepte mit Pfiff		67333	-0.01920315333496547	64282			44110	53864	57600	40913	61016	63674	48350	47256	40470	37418	48216	37466	47743	32824	36551	34589	35788	29198	24990	32347	34943	31761	32510	31427	40558	31704	34076	30861	37457	31721	30862	30893	37545	29053	24744	28413	39869	29422	24058	21629	26673	18916	16979	
Tätowier-Magazin		17551	0.0123775834098728	17582			17452	18137	22586	17352	17672	21995	17958	19724	19726	21177	19922	26725	18576	28799	30175	41923	27780	25809	38778	34884	18789	27256	13014	19546	14340	22467	24716	28900	26639															
Presse Report		64202	-0.008223442754159283	66973			57081	56513	55762	55073	54200	53754	53775	52988	52701	53825	51673	51448	51332	51220	50777	50413	54225	52873	51583	50881	50512	49842	49214	48440	48154	47941	47894	47684	47475	46767	46776	46370	46068	45353	45346	45253	44876	44320	43405	42326	41138	36844	36828	36076
Journal Frankfurt		35140	-0.00595334998485659	35933			35426	35181	34304	33084	32463	31430	32057	22397	30602	29615	29402	28487	28391	29092	29401	29756	30476	29410	32167	32901	25370	26576	26700	33979	25676	26492	25547	30023	26466	25267	25006	31443	26584	25919	24498	33863	25992	26237	29952	24341	24993	24370	21356	28685
Bravo Sport		247351	-0.013153263249540184	185277			183735	194944	171929	186359	172783	183880	204627	222158	180078	191340	163650	228261	196585	209855	189024	231982	169445	168203	166134	173935	155857	150110	156039	194687	155964	153560	141397	171206	146584	145568	138295	145403	127442	127689	120760	127724	128858	119710	123070	128409	120750	108486	101850	113364
Gala		405980	-0.004401609244327132	344567			353381	359930	380004	403685	360468	385372	389048	412260	355273	359278	371856	412303	356769	369259	374721	389976	364015	376265	365614	382430	334588	360486	347664	361471	320066	340975	329795	335939	323527	315616	330125	337964	315577	318142	330466	338780	321861	320690	333605	337863	314692	314443	326697	330489
Motorrad News		41219	0.010012455021856595	46972			41721	41471	44893	53391	38226	40603	38023	49736	35661	52687	53942	56210	50244	48052	52483	63773	49686	49658	53887	61801	55504	58739	64115	79356	64855	63417	71191	74984	59981	66239	70206	78243	59638	63626	72597	70389	55945	62362	62479	64610	55525	63443	57257	60437
Basket		37997	-0.0186121742578418	28917			36687	28308	26590	26868	33285	27883	24538	29951	28580	22703	18505	26358	24573	22675	20267	22428	24813	17957	25510	21289	22414																							
Reise Motorrad - Ride On!		39588	-0.019726122834808027	32620			29053	31275	29740	29523	23283	27306	27487	25355	25287	28849	27082	21377	20700	27062	26617	28291	27592	32458	28314	15912	17271	18203		17393	19016	16580	16096	12242	18944															
Profil		50457	-0.0009923980189353464	50353			50521	50210	50606	49719	49285	49411	49274	49278	49352	49099	48967	49030	49115	48867	48866	48610	48615	48576	49460	49125	48701	49077	48870	48938	49032	49014	48992																	
Kolpingmagazin		196630	-0.0033736441502973213	186397			185174	184086	183988	184089	190655	189659	187322	187803	189190	185379	184470	183886	182746	180888	179942	179069	178844	178248	176103	175421	176429	175545	174550	174011	173317	172321	171459	171554	172484	170995	170104	169780	169781	170118	169102		168722	166912	165924	165403	164848	163921	163204	162861
Clever reisen! fliegen & sparen		25760	0.002133717815023942	29094			23409	22982	23807	20997	22418	25290	29560	25695	28845	26301	28166	29439	29500	29982	29218	28208	31078	30035	26866	26589	27512	27900	28867	26861	28330	27981	29761	27122	28606	29035	29345	24032	28496	29302	28975	25465	26049	29052	26221	28042	29226			
Christ in der Gegenwart		31170	-0.0003442585700554613	31577			32302	31365	31319	32140	32706	31337	31119	31055	31176	30732	30623	30320	28126	30662	30806	29503	29523	30662	30863	29709	29491	29781	29866	29898	30756	30937	30576	30604	30828	32343	31735	31321	31221	31392	31400	31290	31197	31282	31029	30367	30439	30588	30603	29760
connect		163398	-0.016848445393357253	150973			135663	122760	138153	111677	121075	122871	113578	107891	100342	98162	151773	113444	100104	101371	119568	114019	91537	95037	85649	120418	100604	84690	87155	85300	107035	73771	76851	77881	103444	73813	76741	77508	101400	64201	69765	61430	93756	62804	64018	63713	85683	63940	58910	55197
A la Carte - Das Restaurant-Magazin		27363	0.00020561115767592274				26641	26540	28353	28850	27630	27086	28939	29124	28361	27749	28838	27062	25887	29612	29201	27213	25786	26634	27180	24457	23723	26338	25399	26677	27320	27279	27713	26317	29465	28132	29101	27712	27414	28910	28679	27228	26813	27193	31242	24222	26850	28192	30489	26857
TV Today		1038814	-0.021437616657663264	854873			820656	782625	763427	712944	722125	723060	676110	663594	659526	660457	634861	627111	626957	638065	597868	587698	590633	609721	559011	542228	549776	549513	513948	503350	496202	478563	459504	439897	446726	413746	404858	392822	405915	387641	374903	364992	372561	356772	352489	340197	346834	328792	328545	306943
Lisa		501376	-0.01103950239103461	479869			466730	433988	414488	408114	424072	412468	404367	409320	372893	383057	389817	400594	380186	389358	365346	357286	352776	345793	358401	349198	336960	350658	349851	353658	348451	329369	343028	331596	351778	330348	331437	317395	323059	313539	316678	302749	301587	293987	286726	275250	268412	255948	264577	258134
Adesso		38338	-0.00751626123336554	37776			28525	38657	33348	33428	29908	37415	33900	33320	28857	37111	33125	31424	28434	35857	32311	30860	27841	34617	31176	29303	25866	33547	30021	28067	24848	33214	29143	27404	24091	32583	28968	28134	22851	33068	26768	26619	22616	30773	25188	24556	21417	30289	24815	23785
Laura		623340	-0.02483504108457743	451919			532857	544048	471642	436843	410628	431014	386530	392078	350095	362464	340749	349247	315992	343671	311979	300944	290320	273590	261018	268320	245963	254463	253871	253338	245256	244976	234386	224163	222229	257141	223107	227288	199822	212712	196040	189480	197944	224773	182773	183116	165607	190769	162638	177127
Markt und Mittelstand		66341	-0.014681997103634999	45115			46627	44022	43751	43718	43374	43502	43906	44128	43717	43793	44000	55733	56231	55313	55017	54696	53946	53849	53798	53558	53416	53589		42264	41850	31194	33274	52584	41427	37259	37984	51741	29835	26576	25176	29799	23700	22279	23500	22428	25617	21510	21648	21379
Mercedesmagazin		683505	0.00039061038993199625	693302			736533	659690	700159	719899	683036	630822	645551	686640	706843	638846	648178	656252	807671																															
Condor		319389	-0.022920805043061848	247315			249411	249328	200908	251258	201057	201078	201133	200942	181261	201553	201054	201054	201548	181151		201121	181135	181201	161182		161171	161156	141476		121081	100595		120600																
Gute Zeiten, schlechte Zeiten - Magazin		436805	-0.07578583967589644	207540			138856	147822	183488	136893	113450	107872	151228	129284	63864	108828	79874	93021	66482	56570	70172	54790	61443	38791	36654	41276	31734	28025	28174	30125	26647	24598	27277	25218	17102															
Deutsches Ingenieurblatt		44763	0.0011614373997598055	44320			44976	45009	45129	45200	45567	45337	45570	45868	45966	46120	46163	46651	46574	46229	46624	46872	47030	46325	46767	46666	47132	46446	46623	46519	46523	46228	46334	46446	46377	46109	47334	47725	47375	47081	47109	47389	47584	47454	47430	47546	47516	47242	47337	47288
Aero International		35373	-0.007298043246930459	29721			29792	30113	30334	31430	31021	30697	35508	30248	31253	31596	28794	28185	30030	29245	29828	29046	29911	29151	30602	28205	31794	29269	27900	28872	27894	27679	28078	27189	27232	26238	26076	28142	24257	24662	24094	25477	23918	23523	22980	23502	24299	23807	21437	22381
Rolling Stone		63906	-0.0038696357599738154	62762			60038	62539	60051	58489	62907	60781	61225	61170	60491	58382	56322	58519	54666	54517	56299	54831	54540	55619	53898	51082	52386	62421	54958	53737	54394	63612	54953	71097	55388	56514	59641	53755	51299	51413	52893	50965	53649	50910	50260	50733	50383	53103	51397	50757
Welcome!		532752	-0.00667448835436562	442500			444500	458300	472300	472500	465600	470800	478000	477400	476500	476000	479050	471150	478800	475000	474000	470000	467000	463000	458000	450000	450000	448000	443980	451000	437840	416260	390000	385280	382690	379216	380004	354780	350242											
